mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
multimodal_text,夹具,夹具装配图_001.dwg-2025-09-24-13-41-20-096.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具装配图_001.dwg-2025-09-24-13-41-20-096.png,夹具,夹具装配图.dwg-2025-09-24-13-41-20-092.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具装配图.dwg-2025-09-24-13-41-20-092.png,1.0,1.0,1,1.0,1.0,1.0,0.7,0.800694,0.023112,0.023112,0.973243
multimodal_text,夹具,夹具零件图1.dwg-2025-09-24-13-41-34-627.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具零件图1.dwg-2025-09-24-13-41-34-627.png,夹具,夹具零件图1_001.dwg-2025-09-24-13-41-34-630.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具零件图1_001.dwg-2025-09-24-13-41-34-630.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.027239,0.027239,0.968816
multimodal_text,夹具,工艺2_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺2_1.png,夹具,工艺2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺2.png,1.0,1.0,1,1.0,1.0,1.0,0.223333,0.444755,0.280231,0.280231,0.682929
multimodal_text,夹具,工艺过程卡_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺过程卡_2.png,夹具,工艺过程卡.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺过程卡.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.212959,0.212959,0.758823
multimodal_text,夹具,底座_5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\底座_5.png,夹具,底座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\底座.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.313661,0.313661,0.644161
multimodal_text,夹具,扩大头孔夹具.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\扩大头孔夹具.png,夹具,扩大头孔夹具_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\扩大头孔夹具_1.png,1.0,0.996079,1,1.0,1.0,1.0,1.0,1.0,0.289311,0.289311,0.671498
multimodal_text,夹具,气缸体3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\气缸体3.png,夹具,气缸体4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\气缸体4.png,0.981939,0.891094,1,1.0,1.0,1.0,1.0,1.0,0.290136,0.290136,0.670056
multimodal_text,夹具,铣端面.bak_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\铣端面.bak_1.png,夹具,铣端面 (2).png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\铣端面 (2).png,1.0,0.972977,1,1.0,1.0,1.0,1.0,1.0,0.305407,0.305407,0.652777
multimodal_text,弹簧,05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,弹簧,05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.94657
multimodal_text,弹簧,05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,弹簧,05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.94657
multimodal_text,弹簧,A2膜片弹簧.dwg-2025-09-24-13-33-15-518.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\A2膜片弹簧.dwg-2025-09-24-13-33-15-518.png,弹簧,A2膜片弹簧_001.dwg-2025-09-24-13-33-15-521.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\A2膜片弹簧_001.dwg-2025-09-24-13-33-15-521.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.952058
multimodal_text,弹簧,U型弹簧.dwg-2025-09-24-13-33-15-791.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\U型弹簧.dwg-2025-09-24-13-33-15-791.png,弹簧,U型弹簧_001.dwg-2025-09-24-13-33-15-796.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\U型弹簧_001.dwg-2025-09-24-13-33-15-796.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.071429,0.91816
multimodal_text,弹簧,一级减压阀弹簧(A4).dwg-2025-09-24-13-33-15-848.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\一级减压阀弹簧(A4).dwg-2025-09-24-13-33-15-848.png,弹簧,一级减压阀弹簧(A4)_001.dwg-2025-09-24-13-33-15-851.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\一级减压阀弹簧(A4)_001.dwg-2025-09-24-13-33-15-851.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
multimodal_text,弹簧,二级减压阀弹簧(A3).dwg-2025-09-24-13-33-33-555.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\二级减压阀弹簧(A3).dwg-2025-09-24-13-33-33-555.png,弹簧,二级减压阀弹簧(A3)_001.dwg-2025-09-24-13-33-33-559.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\二级减压阀弹簧(A3)_001.dwg-2025-09-24-13-33-33-559.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
multimodal_text,弹簧,减振弹簧.dwg-2025-09-24-13-33-33-739.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧.dwg-2025-09-24-13-33-33-739.png,弹簧,减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,1.0,1.0,1,1.0,1.0,1.0,0.336111,0.554801,0.190476,0.261905,0.728491
multimodal_text,弹簧,减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,弹簧,减振弹簧.dwg-2025-09-24-13-33-33-739.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧.dwg-2025-09-24-13-33-33-739.png,1.0,1.0,1,1.0,1.0,1.0,0.336111,0.554801,0.190476,0.261905,0.728491
multimodal_text,弹簧,分离杆弹簧Ⅰ_001.dwg-2025-09-24-13-33-46-358.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅰ_001.dwg-2025-09-24-13-33-46-358.png,弹簧,分离杆弹簧Ⅰ.dwg-2025-09-24-13-33-46-354.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅰ.dwg-2025-09-24-13-33-46-354.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.071429,0.071429,0.919128
multimodal_text,弹簧,分离杆弹簧Ⅱ.dwg-2025-09-24-13-33-46-363.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅱ.dwg-2025-09-24-13-33-46-363.png,弹簧,分离杆弹簧Ⅱ_001.dwg-2025-09-24-13-33-46-368.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅱ_001.dwg-2025-09-24-13-33-46-368.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.071429,0.071429,0.919128
multimodal_text,弹簧,前桥钢板弹簧第一片.dwg-2025-09-24-13-34-05-644.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\前桥钢板弹簧第一片.dwg-2025-09-24-13-34-05-644.png,弹簧,前桥钢板弹簧第一片_001.dwg-2025-09-24-13-34-05-649.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\前桥钢板弹簧第一片_001.dwg-2025-09-24-13-34-05-649.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.947538
multimodal_text,弹簧,压盘弹簧Ⅰ.dwg-2025-09-24-13-34-05-841.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅰ.dwg-2025-09-24-13-34-05-841.png,弹簧,压盘弹簧Ⅰ_001.dwg-2025-09-24-13-34-05-846.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅰ_001.dwg-2025-09-24-13-34-05-846.png,1.0,1.0,1,1.0,1.0,1.0,0.580873,0.751092,0.214286,0.214286,0.74318
multimodal_text,弹簧,压盘弹簧Ⅱ.dwg-2025-09-24-13-34-05-850.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅱ.dwg-2025-09-24-13-34-05-850.png,弹簧,压盘弹簧座_001.dwg-2025-09-24-13-34-05-869.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧座_001.dwg-2025-09-24-13-34-05-869.png,1.0,0.972066,1,1.0,1.0,1.0,0.8,0.870125,0.214286,0.214286,0.740597
multimodal_text,弹簧,压盘弹簧座_001.dwg-2025-09-24-13-34-05-869.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧座_001.dwg-2025-09-24-13-34-05-869.png,弹簧,压盘弹簧Ⅱ.dwg-2025-09-24-13-34-05-850.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅱ.dwg-2025-09-24-13-34-05-850.png,1.0,0.972066,1,1.0,1.0,1.0,0.9,0.936379,0.214286,0.214286,0.761743
multimodal_text,弹簧,圆柱螺旋扭转弹簧.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\圆柱螺旋扭转弹簧.png,弹簧,碟形弹簧.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\碟形弹簧.png,0.956662,0.838813,1,1.0,1.0,1.0,0.757778,0.857205,0.238095,0.333333,0.639387
multimodal_text,弹簧,弹簧挂钩.dwg-2025-09-24-13-34-40-154.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧挂钩.dwg-2025-09-24-13-34-40-154.png,弹簧,压盘弹簧Ⅰ_001.dwg-2025-09-24-13-34-05-846.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅰ_001.dwg-2025-09-24-13-34-05-846.png,1.0,0.984978,1,1.0,1.0,1.0,0.835437,0.914857,0.214286,0.214286,0.76255
multimodal_text,弹簧,弹簧片_001.dwg-2025-09-24-13-37-02-138.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧片_001.dwg-2025-09-24-13-37-02-138.png,螺钉螺母螺栓铆钉,调整螺钉_001.dwg-2025-09-24-13-37-31-863.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\调整螺钉_001.dwg-2025-09-24-13-37-31-863.png,1.0,0.976811,0,0.0,1.0,1.0,0.514206,0.641046,0.214286,0.214286,0.764649
multimodal_text,弹簧,弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,弹簧,弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
multimodal_text,弹簧,弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,弹簧,弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
multimodal_text,弹簧,膜片弹簧_1.dwg-2025-09-24-13-37-31-537.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\膜片弹簧_1.dwg-2025-09-24-13-37-31-537.png,弹簧,膜片弹簧_1_001.dwg-2025-09-24-13-37-31-542.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\膜片弹簧_1_001.dwg-2025-09-24-13-37-31-542.png,1.0,1.0,1,1.0,1.0,1.0,0.241667,0.424926,0.166667,0.190476,0.753834
multimodal_text,支架,17101-G160F-0000 上支架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\17101-G160F-0000 上支架.png,支架,17101-G160F-0000 上支架 - 副本.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\17101-G160F-0000 上支架 - 副本.png,1.0,1.0,1,1.0,1.0,1.0,0.50631,0.710023,0.435115,0.557252,0.429094
multimodal_text,支架,18100-G160F-0200 油门支架组合（空压机）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\18100-G160F-0200 油门支架组合（空压机）.png,支架,行星轮架盖_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\行星轮架盖_1.png,0.948529,0.786397,1,1.0,1.0,1.0,1.0,1.0,0.473282,0.557252,0.42161
multimodal_text,支架,25拉板架（右）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\25拉板架（右）.png,支架,30拉板架（左）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\30拉板架（左）.png,1.0,0.967164,1,1.0,1.0,1.0,0.1,0.220092,0.076336,0.206107,0.778127
multimodal_text,支架,A0泵架装配.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\A0泵架装配.png,支架,箱座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\箱座.png,0.945775,0.742117,1,1.0,1.0,1.0,1.0,1.0,0.427481,0.541985,0.435148
multimodal_text,支架,主电机支架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\主电机支架.png,夹具,4镗套（右）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\4镗套（右）.png,0.922988,0.725983,0,0.0,0.0,1.0,0.01,0.063621,0.10687,0.167939,0.79376
multimodal_text,支架,内箱体箱座初稿10.dwg-2025-09-24-13-33-33-700.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\内箱体箱座初稿10.dwg-2025-09-24-13-33-33-700.png,支架,内箱体箱座初稿10_001.dwg-2025-09-24-13-33-33-705.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\内箱体箱座初稿10_001.dwg-2025-09-24-13-33-33-705.png,1.0,1.0,1,1.0,1.0,1.0,0.326667,0.522496,0.198473,0.419847,0.595669
multimodal_text,支架,制动块架体_001.DWG-2025-09-24-13-33-46-527.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\制动块架体_001.DWG-2025-09-24-13-33-46-527.png,支架,制动块架体.DWG-2025-09-24-13-33-46-524.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\制动块架体.DWG-2025-09-24-13-33-46-524.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.045802,0.068702,0.9378
multimodal_text,支架,前后悬架上下叉臂装配图.dwg-2025-09-24-13-34-05-617.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\前后悬架上下叉臂装配图.dwg-2025-09-24-13-34-05-617.png,支架,前后悬架上下叉臂装配图_001.dwg-2025-09-24-13-34-05-619.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\前后悬架上下叉臂装配图_001.dwg-2025-09-24-13-34-05-619.png,1.0,1.0,1,1.0,1.0,1.0,0.2,0.358954,0.40458,0.564885,0.46189
multimodal_text,支架,回转盘架114_001.dwg-2025-09-24-13-34-24-153.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\回转盘架114_001.dwg-2025-09-24-13-34-24-153.png,支架,回转盘架ok.dwg-2025-09-24-13-34-24-157.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\回转盘架ok.dwg-2025-09-24-13-34-24-157.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.40458,0.541985,0.448369
multimodal_text,支架,外箱体箱座零件图一半初稿12_001.dwg-2025-09-24-13-34-24-312.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\外箱体箱座零件图一半初稿12_001.dwg-2025-09-24-13-34-24-312.png,支架,外箱体箱座零件图一半初稿12.dwg-2025-09-24-13-34-24-306.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\外箱体箱座零件图一半初稿12.dwg-2025-09-24-13-34-24-306.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.015267,0.015267,0.981706
multimodal_text,支架,对刀块架_001.dwg-2025-09-24-13-34-39-820.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\对刀块架_001.dwg-2025-09-24-13-34-39-820.png,支架,对刀块架_1.dwg-2025-09-24-13-34-39-824.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\对刀块架_1.dwg-2025-09-24-13-34-39-824.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.053435,0.068702,0.930499
multimodal_text,支架,推动架_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\推动架_1.png,支架,推动架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\推动架.png,1.0,1.0,1,1.0,1.0,1.0,0.317143,0.537008,0.267176,0.450382,0.555838
multimodal_text,支架,支撑架_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\支撑架_1.png,支架,下刀架体.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\下刀架体.png,0.962457,0.823743,1,1.0,1.0,1.0,0.835437,0.914857,0.412214,0.549618,0.451729
multimodal_text,支架,支撑架_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\支撑架_2.png,支架,档料架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\档料架.png,0.964202,0.804481,1,1.0,1.0,1.0,1.0,1.0,0.473282,0.557252,0.414459
multimodal_text,支架,支架A3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\支架A3.png,轴,偏心轴1A3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\轴\偏心轴1A3.png,0.968245,0.819028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007634,0.994395
multimodal_text,支架,施天宇零件图--手架.dwg-2025-09-24-13-46-12-314.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\施天宇零件图--手架.dwg-2025-09-24-13-46-12-314.png,支架,施天宇零件图--手架_001.dwg-2025-09-24-13-46-12-319.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\施天宇零件图--手架_001.dwg-2025-09-24-13-46-12-319.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.030534,0.045802,0.944453
multimodal_text,支架,箱座A2_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\箱座A2_1.png,支架,箱座A2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\箱座A2.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.427481,0.557252,0.43563
multimodal_text,支架,轴支撑架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\轴支撑架.png,螺钉螺母螺栓铆钉,DW22-11-05连接螺杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\螺钉螺母螺栓铆钉\DW22-11-05连接螺杆.png,0.931713,0.747108,0,0.0,1.0,1.0,0.447976,0.616367,0.312977,0.51145,0.493323
multimodal_text,支架,铰链座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\铰链座.png,箱体,箱体（3）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\箱体（3）.png,0.969281,0.866996,0,0.0,1.0,1.0,0.053333,0.163541,0.221374,0.450382,0.576893
multimodal_text,支架,顶推架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\顶推架.png,支架,夯头架结构.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\夯头架结构.png,0.920154,0.661508,1,1.0,1.0,1.0,1.0,1.0,0.473282,0.549618,0.426965
multimodal_text,机械手机器人部件,320-02.4-137_3_001.dwg-2025-09-24-13-44-27-934.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\320-02.4-137_3_001.dwg-2025-09-24-13-44-27-934.png,活塞,顶出活塞_1.dwg-2025-09-24-13-49-46-770.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\活塞\顶出活塞_1.dwg-2025-09-24-13-49-46-770.png,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.093421,0.127632,0.877047
multimodal_text,机械手机器人部件,传动轴.dwg-2025-09-24-13-44-58-443.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\传动轴.dwg-2025-09-24-13-44-58-443.png,机械手机器人部件,传动轴_001.dwg-2025-09-24-13-44-58-448.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\传动轴_001.dwg-2025-09-24-13-44-58-448.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.117105,0.138158,0.870623
multimodal_text,机械手机器人部件,伸缩和旋转a1_001.dwg-2025-09-24-13-44-58-467.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\伸缩和旋转a1_001.dwg-2025-09-24-13-44-58-467.png,机械手机器人部件,伸缩和旋转a1.dwg-2025-09-24-13-44-58-462.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\伸缩和旋转a1.dwg-2025-09-24-13-44-58-462.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.172368,0.253947,0.758638
multimodal_text,机械手机器人部件,大臂_1.dwg-2025-09-24-13-45-13-384.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\大臂_1.dwg-2025-09-24-13-45-13-384.png,机械手机器人部件,大臂_6_001.dwg-2025-09-24-13-45-13-424.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\大臂_6_001.dwg-2025-09-24-13-45-13-424.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.119737,0.167105,0.840498
multimodal_text,机械手机器人部件,底座转盘.dwg-2025-09-24-13-45-26-444.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\底座转盘.dwg-2025-09-24-13-45-26-444.png,机械手机器人部件,底座转盘_001.dwg-2025-09-24-13-45-26-448.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\底座转盘_001.dwg-2025-09-24-13-45-26-448.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.077632,0.111842,0.89766
multimodal_text,机械手机器人部件,手指A3_1.dwg-2025-09-24-13-45-44-776.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\手指A3_1.dwg-2025-09-24-13-45-44-776.png,机械手机器人部件,手指A3_4_001.dwg-2025-09-24-13-45-44-805.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\手指A3_4_001.dwg-2025-09-24-13-45-44-805.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.059211,0.064474,0.931188
